Ligand SMILES,SScore
O[CH]1CCN(C1)C(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cc(F)ccc1F,0.84309787
NCCCn1c(-c2ccccc2)nc2cc(C(N)=O)ccc21,0.96257365
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,0.90325195
CC(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9370077
CC(C)(C)NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCNC[CH]1C#N,0.9652992
Cc1cccc(Nc2sc(-c3cccc(F)c3)cc2C(N)=O)n1,0.981052
CC(C)(C)OC(=O)C1CCC(C#N)C1(N1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1)C1CC1,0.8060062
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.9425198
CC1(CC1)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.80672574
F[CH]1CCN(C[CH]2CC[CH](CC2)N2CNC(=O)c3cnc4[nH]ccc4c23)C1,1.0422186
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,1.0118647
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cc1,1.0379409
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCN(C[CH]1C#N)C(=O)OC1COC1,0.9751064
CC(=O)N1CCC(NC(=O)Nc2cnc3[nH]ccc3n2)CC1,0.8075505
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CS(=O)(=O)C[CH]1C#N,0.97166145
CC1(NC2CCC(n3cc(C(N)=O)c(Nc4ccccc4)n3)[CH](C#N)C2)COC1,0.8096782
NC(=O)c1cn(nc1Nc1ccc(F)nc1)[CH]1COCC[CH]1C#N,0.8359953
COC(=O)[CH]1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.9561208
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)C(F)(F)F)n2)cn1,0.9138373
Cn1cc(-c2cncc(Nc3nn(C4CCCC[CH]4C#N)cc3C(N)=O)c2)cn1,0.9120229
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,1.0468879
CN(C[CH]1CC[CH](CC1)N1CN(C)C(=O)c2cnc3[nH]ccc3c12)CC(F)(F)F,0.9308
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC1,1.012834
N#C[CH]1CCN(C(=O)[CH](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,0.8923816
CS(=O)(=O)c1ccc(Nc2nn([CH]3CCC[CH]3C#N)cc2C(N)=O)cc1,0.87192017
CC1(C)CN([CH]2CC[CH](n3cc(C(N)=O)c(Nc4ccnc(F)c4)n3)[CH](C#N)C2)C1,0.90616727
CC(C)(C)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.919914
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)CCCCC1,0.9493627
CC(C)(C)OC(=O)N1CCC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.91009873
Cn1cc(Nc2ncc(Cl)c(NC3CCC4(CCNC4)CC3)n2)cn1,0.94416237
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,0.97036046
CC(=O)N1CC2CC(CC2C1)Nc1nc(Nc2cnn(C)c2)ncc1Cl,0.874462
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(=O)CC1,0.9854198
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,1.0035826
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCC[CH]1C#N,0.87185735
CCN1CN([CH]2CC[CH](CNCC(F)F)CCC2)c2c(cnc3[nH]ccc23)C1=O,0.96499884
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCC[CH]1C#N,0.9271929
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C1)C#N,0.93610376
C[CH]1CCCC[CH]1Nc1c(C(N)=O)cnc2[nH]ccc12,0.822968
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC1,0.8954807
CC(C)(C)OC(=O)N1CCC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9509399
CC(C)(C)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.9183708
CC(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.95450956
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,0.8628976
NC(=O)c1cn(nc1Nc1ccc(F)nc1)[CH]1COCC[CH]1C#N,0.94417727
CN1CN([CH]2CC[CH](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,0.97112095
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,0.9969016
Cn1cc(Nc2ncc(Cl)c(NC3CC4CNCC4C3)n2)cn1,0.96148896
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)CCCCC1,0.9697228
COC(=O)[CH]1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.9926391
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,1.0090894
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH]1COCC[CH]1C#N,1.0402604
N#C[CH]1CC(F)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9822112
CC(C)(C)OC(=O)C1CC[CH](C#N)C(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,0.8260939
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.85870504
CC1(N[CH]2CCC(n3cc(C(N)=O)c(Nc4ccccc4)n3)[CH](C#N)C2)COC1,0.80318344
CC1(CC1)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.98575664
CC(C)(C)OC(=O)N1CC[CH](C#N)[CH](C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.8511486
CC(C)(C)OC(=O)N1CC[CH]([CH](C1)C#N)n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.8604232
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(CN)cc2)n1,0.9980481
Cc1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)CC#N)n2)nn1C,0.87361664
Cc1cccc(Nc2sc(-c3cccc(F)c3)cc2C(N)=O)n1,0.9481985
N#C[CH]1CC(O)(C2CC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.83510077
Cc1ccccc1NC(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.80181193
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.92859966
NC(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.93884873
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,1.0249548
N#Cc1ccc(Nc2nn([CH]3CC[CH](O)C[CH]3C#N)cc2C(N)=O)cc1,0.8567267
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,1.046292
Cn1cc(-c2cncc(Nc3nn(C4CCCC[CH]4C#N)cc3C(N)=O)c2)cn1,0.80498004
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCNC[CH]1C#N,0.9314692
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,0.9766675
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C1CC1,0.862002
Fc1cncc(c1)[CH]1CCCN1c1ccn2ncc(C(=O)NC3CC3)c2n1,1.0063804
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccnnc2)n1,1.0017035
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1,0.9775029
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.9032097
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C)C1,0.9321449
CN1CN([CH]2CC[CH](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,0.9768193
NC(=O)C(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.83558416
CC(O)(C(F)F)c1ccc(Nc2nn(cc2C(N)=O)[CH]2COCC[CH]2C#N)cc1,0.9166945
FC[CH]1CC[CH](CC1)N1CN(C2CC2)C(=O)c2cnc3[nH]ccc3c12,1.0525978
CCN1CN([CH]2CC[CH](CNCC(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,1.0103451
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,0.8903533
CC(=O)N1CCC(NC(=O)Nc2cnc3[nH]ccc3n2)CC1,0.9245122
Cc1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)CC#N)n2)nn1C,0.9254873
CN1CN([CH]2CC[CH](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,0.8822464
CN1CN([CH]2CC[CH](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,1.0623345
C[CH](Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C,0.85664886
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)C[CH](C1)C#N,0.95741963
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cn1,0.86607707
Cn1cc(Nc2ncc(Cl)c(NC3CCC4(CCNC4)CC3)n2)cn1,0.8506123
CC(C)(C)OC(=O)N1CCC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.8214594
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCN(C[CH]1C#N)C(=O)OC1COC1,0.85109025
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.86225224
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCC[CH]1C#N,0.87621516
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(Cl)c2)n1,0.88536596
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,0.8977583
CS(=O)(=O)N1CCC[CH](Nc2ncccc2-c2cnc3cc[nH]c3n2)C1,0.8626858
CC(C)(C)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.95185393
CC(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.8415335
O=c1[nH]c2cnc3[nH]ccc3c2n1CC1CCCCC1,0.92740375
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(CN)cc2)n1,0.9022804
F[CH]1CCN(C[CH]2CC[CH](CC2)N2CNC(=O)c3cnc4[nH]ccc4c23)C1,0.99859476
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.89024276
Cc1cccc(Nc2sc(-c3cccc(F)c3)cc2C(N)=O)n1,0.8174274
N#C[CH]1CCN(C(=O)[CH](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,0.88222855
CS(=O)(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.98646617
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)CCCCC1,0.9101248
CC(=O)N1CC2CC(CC2C1)Nc1nc(Nc2cnn(C)c2)ncc1Cl,0.856108
C#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cn1,0.99648225
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,0.94055974
NC(=O)c1cn(nc1Nc1ccc(F)nc1)[CH]1COCC[CH]1C#N,0.90488386
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,0.81950134
CC1(C)CN([CH]2CC[CH](n3cc(C(N)=O)c(Nc4ccnc(F)c4)n3)[CH](C#N)C2)C1,0.8353395
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(=O)CC1,0.8723449
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,0.9297608
CS(=O)(=O)c1ccc(Nc2nn([CH]3CCC[CH]3C#N)cc2C(N)=O)cc1,0.94169223
Cn1cc(Nc2ncc(Cl)c(NC3CC4CNCC4C3)n2)cn1,0.9796155
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCNC[CH]1C#N,0.92421925
FC[CH]1CC[CH](CC1)N1CN(C2CC2)C(=O)c2cnc3[nH]ccc3c12,0.88880944
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C)C1,0.8631361
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,1.029698
N#C[CH]1C[CH](N2CCC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,1.0277458
CC(NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C1CC1,0.8860301
CC=CC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9567045
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,1.0232956
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(=O)CC1,0.95469683
C[CH]1CCCC[CH]1Nc1c(C(N)=O)cnc2[nH]ccc12,0.85656357
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.88682306
CC(NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C1CC1,0.93222857
CS(=O)(=O)c1ccc(Nc2nn([CH]3CCC[CH]3C#N)cc2C(N)=O)cc1,1.0033903
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,0.87346345
Cn1cc(Nc2ncc(Cl)c(NC3CCC4(CCNC4)CC3)n2)cn1,0.8218667
Cc1cccc(Nc2sc(-c3cccc(F)c3)cc2C(N)=O)n1,0.8339927
O[CH]1CCN(C1)C(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cc(F)ccc1F,0.849846
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C=O)cc2)n1,0.9397197
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)C(F)(F)F)n2)cn1,0.90410995
Fc1cncc(c1)[CH]1CCCN1c1ccn2ncc(C(=O)NC3CC3)c2n1,0.9060741
N#C[CH]1C(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC[CH]1O,0.94197345
Cn1cc(-c2cncc(Nc3nn(C4CCCC[CH]4C#N)cc3C(N)=O)c2)cn1,0.86987126
Cn1cc(Nc2ncc(Cl)c(NC3CC4CNCC4C3)n2)cn1,0.867292
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCN(C[CH]1C#N)C(=O)OC1COC1,0.88638926
CC(C)(C)C(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.8736618
CC(=O)N1CCC(NC(=O)Nc2cnc3[nH]ccc3n2)CC1,0.807864
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.9238455
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(Cl)c2)n1,0.97532
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C#N)cc2)n1,1.0225644
CC(C)(C)OC(=O)N1CC[CH](C#N)[CH](C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9433195
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2cccnc2)n1,0.8635383
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCC[CH]1C#N,0.9341494
CN1CN([CH]2CC[CH](CC2)C(F)F)c2c(cnc3[nH]ccc23)C1=O,0.9290656
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH]1COCC[CH]1C#N,1.0122627
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccn2)n1,0.8832043
CC(=O)N1CC2CC(CC2C1)Nc1nc(Nc2cnn(C)c2)ncc1Cl,1.0047103
Cc1cnc(Nc2cnn(C)c2)nc1NC1CCC2(CCN(C2)C(=O)CC#N)CC1,0.9602169
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C1)C#N,0.89997673
OC1CCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)nc2)n1,0.8759095
CS(=O)(=O)N1CC(CCC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9458518
CN(C[CH]1CC[CH](CC1)N1CN(C)C(=O)c2cnc3[nH]ccc3c12)CC(F)(F)F,0.942844
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,1.0542011
C[CH](Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C,0.9284425
N#C[CH]1C[CH](N2CCC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.91285634
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.9488987
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1,0.8815282
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C)C1,0.9491733
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(CN)cc2)n1,0.87507397
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,0.8465355
Cc1cccc(Nc2sc(-c3cccc(F)c3)cc2C(N)=O)n1,0.87646
N#C[CH]1CCN(C(=O)[CH](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,0.8408196
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.90334266
CC(=O)N1CCC(NC(=O)Nc2cnc3[nH]ccc3n2)CC1,0.8136542
CN1CN([CH]2CC[CH](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,1.0220962
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1,0.9881118
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccn2)n1,0.8048659
CC(NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C1CC1,0.9934327
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)C[CH](C1)C#N,0.88012964
FC[CH]1CC[CH](CC1)N1CN(C2CC2)C(=O)c2cnc3[nH]ccc3c12,0.88109267
Cn1cc(Nc2ncc(Cl)c(NC3CC4CNCC4C3)n2)cn1,0.8443668
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cn1,1.049514
Cn1cc(Nc2ncc(Cl)c(NC3CCC4(CCNC4)CC3)n2)cn1,0.82333493
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCN(C[CH]1C#N)C(=O)OC1COC1,0.8779004
Nc1nc(Nc2cccnc2)nn1C(=O)c1c(F)cccc1F,0.90220976
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCC[CH]1C#N,0.93353033
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH]1COCC[CH]1C#N,1.010922
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.9654884
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.84168243
CC1(F)CCC[CH]1Nc1c(C(N)=O)cnn2cccc12,1.0482345
CS(=O)(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.80840033
O[CH]1CCN(C1)C(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cc(F)ccc1F,0.8106478
NC(=O)c1cn(nc1Nc1ccc(Cl)cc1)[CH]1CCCC[CH]1C#N,0.89828604
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(=O)CC1,0.86103827
NC(=O)c1cn(nc1Nc1ccc(F)nc1)[CH]1COCC[CH]1C#N,0.9216658
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9466777
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.8197528
CC(=O)N1CC2CC(CC2C1)Nc1nc(Nc2cnn(C)c2)ncc1Cl,0.86265707
F[CH]1CCN(C[CH]2CC[CH](CC2)N2CNC(=O)c3cnc4nc[nH]c4c23)C1,0.8515311
N#C[CH]1CC(F)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,1.0279446
O=c1[nH]c2cnc3[nH]ccc3c2n1CC1CCCCC1,0.8990336
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C1)C#N,0.9532799
N#C[CH]1C[CH](N2CCC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9676486
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCNC[CH]1C#N,0.9135715
CC(C)(C)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.94102985
C[CH]1CCCC[CH]1Nc1c(C(N)=O)cnc2[nH]ccc12,0.9243676
Fc1cncc(c1)[CH]1CCCN1c1ccn2ncc(C(=O)NC3CC3)c2n1,0.95779914
CCN1CN([CH]2CC[CH](CNCC(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,0.9254528
CC=CC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.803284
CC(C)(C)C(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9602699
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)C(F)(F)F)n2)cn1,0.81698483
COC(=O)[CH]1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.80767447
O=c1[nH]c2cnc3[nH]ccc3c2n1CC1CCCCC1,0.8344158
CN(C)C(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.8977235
CS(=O)(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9794566
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(Cl)c2)n1,0.88035655
Fc1ccc(F)c(c1)[CH]1CCCN1c1ccn2ncc(C(=O)NC3CC3)c2n1,0.942722
N#C[CH]1CCN(C(=O)[CH](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,0.93984807
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccnnc2)n1,0.9628595
N#C[CH]1C(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC[CH]1O,0.8941129
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,0.8742898
O[CH]1CCN(C1)C(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cc(F)ccc1F,0.8073659
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.9777797
CC1(C)CN([CH]2CC[CH](n3cc(C(N)=O)c(Nc4ccnc(F)c4)n3)[CH](C#N)C2)C1,0.86409014
NC(=O)c1cn(nc1Nc1ccc(F)nc1)[CH]1COCC[CH]1C#N,0.95072806
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)S(C)(=O)=O)n2)cn1,0.95354414
CN(C[CH]1CC[CH](CC1)N1CN(C)C(=O)c2cnc3[nH]ccc3c12)CC(F)(F)F,0.8454274
N#C[CH]1C[CH](N2CCC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.96538156
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH]1COCC[CH]1C#N,0.86130804
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(=O)CC1,1.0258712
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.89340585
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2cccnc2)n1,0.98905146
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CS(=O)(=O)C[CH]1C#N,1.0062166
CC1(F)CCC[CH]1Nc1c(C(N)=O)cnn2cccc12,0.98724246
Cn1cc(Nc2ncc(Cl)c(NC3CC4CNCC4C3)n2)cn1,0.8174231
CN1CN([CH]2CC[CH](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,0.9666498
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccn2)n1,0.82504225
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(CC1)N1CCC1,0.92604953
CC(NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C1CC1,0.9214004
CC(=O)N1CC2CC(CC2C1)Nc1nc(Nc2cnn(C)c2)ncc1Cl,1.0092715
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cn1,0.98177683
N#C[CH]1CC(O)(C2CC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.8928412
CN1CN([CH]2CC[CH](CC2)C(F)F)c2c(cnc3[nH]ccc23)C1=O,0.8894243
CC(C)(C)OC(=O)C1CC[CH](C#N)C(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,0.9190567
C[CH]1CCCC[CH]1Nc1c(C(N)=O)cnn2cccc12,0.83731645
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccncn2)n1,0.9327127
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCC[CH]1C#N,0.89594126
Fc1ccc(cc1)-c1cc2c(cc[nH]c2=O)nc1N1CCC(F)(F)C1,0.9191901
CCN1CN([CH]2CC[CH](CNCC(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,0.94830465
CC(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9584919
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCN(C[CH]1C#N)C(=O)OC1COC1,0.80213577
Cn1cc(-c2cncc(Nc3nn(C4CCC[CH]4C#N)cc3C(N)=O)c2)cn1,0.9386455
